"","data_id","country_id","country_indicator_id","data_time","data_value"
"6366",6366,119,8,2013-03-22,-665.72
"6367",6367,119,9,2013-03-22,690
"6368",6368,119,10,2013-03-22,0.44
"6369",6369,119,11,2013-03-22,1.47
"6370",6370,119,12,2013-03-22,50.14
"6371",6371,119,13,2013-03-22,-5.57
"6372",6372,119,14,2013-03-22,16.1
"6373",6373,119,2,2012-03-22,11166.06
"6374",6374,119,3,2012-03-22,91
"6375",6375,119,4,2012-03-22,752
"6376",6376,119,5,2012-03-22,123
"6377",6377,119,6,2012-03-22,2984
"6378",6378,119,7,2012-03-22,8
"6379",6379,119,8,2012-03-22,-1299.95
"6380",6380,119,9,2012-03-22,650
"6381",6381,119,10,2012-03-22,0.4
"6382",6382,119,11,2012-03-22,1.5
"6383",6383,119,12,2012-03-22,62.68
"6384",6384,119,13,2012-03-22,-11.64
"6385",6385,119,14,2012-03-22,14.69
"6386",6386,119,2,2011-03-22,10724.06
"6387",6387,119,3,2011-03-22,71
"6388",6388,119,4,2011-03-22,535
"6389",6389,119,5,2011-03-22,141
"6390",6390,119,6,2011-03-22,2884
"6391",6391,119,7,2011-03-22,8
"6392",6392,119,8,2011-03-22,-873.65
"6393",6393,119,9,2011-03-22,600
"6394",6394,119,10,2011-03-22,0.11
"6395",6395,119,11,2011-03-22,1.46
"6396",6396,119,12,2011-03-22,58.15
"6397",6397,119,13,2011-03-22,-8.15
"6398",6398,119,14,2011-03-22,14.53
"6399",6399,119,2,2010-03-22,8979.97
"6400",6400,119,3,2010-03-22,78
"6401",6401,119,4,2010-03-22,499
"6402",6402,119,5,2010-03-22,135
"6403",6403,119,6,2010-03-22,2883
"6404",6404,119,7,2010-03-22,2
"6405",6405,119,8,2010-03-22,-935.12
"6406",6406,119,9,2010-03-22,570
"6407",6407,119,10,2010-03-22,0.08
"6408",6408,119,11,2010-03-22,1.44
"6409",6409,119,12,2010-03-22,48.87
"6410",6410,119,13,2010-03-22,-10.41
"6411",6411,119,14,2010-03-22,12.6
"6412",6412,119,2,2009-03-22,8369.18
"6413",6413,119,3,2009-03-22,84
"6414",6414,119,4,2009-03-22,513
"6415",6415,119,5,2009-03-22,140
"6416",6416,119,6,2009-03-22,2739
"6417",6417,119,7,2009-03-22,2
"6418",6418,119,8,2009-03-22,-1257.23
"6419",6419,119,9,2009-03-22,550
"6420",6420,119,10,2009-03-22,0.13
"6421",6421,119,11,2009-03-22,1.4
"6422",6422,119,12,2009-03-22,40.42
"6423",6423,119,13,2009-03-22,-15.02
"6424",6424,119,14,2009-03-22,8.53
"6425",6425,119,2,2008-03-22,8369.64
"6426",6426,119,3,2008-03-22,74
"6427",6427,119,4,2008-03-22,459
"6428",6428,119,5,2008-03-22,135
"6429",6429,119,6,2008-03-22,2911
"6430",6430,119,7,2008-03-22,4
"6431",6431,119,8,2008-03-22,-1370.61
"6432",6432,119,9,2008-03-22,520
"6433",6433,119,10,2008-03-22,0.08
"6434",6434,119,11,2008-03-22,1.41
"6435",6435,119,12,2008-03-22,36.31
"6436",6436,119,13,2008-03-22,-16.38
"6437",6437,119,14,2008-03-22,8.76
"6438",6438,119,2,2007-03-22,6771.28
"6439",6439,119,3,2007-03-22,71
"6440",6440,119,4,2007-03-22,569
"6441",6441,119,5,2007-03-22,128
"6442",6442,119,6,2007-03-22,2872
"6443",6443,119,7,2007-03-22,2
"6444",6444,119,8,2007-03-22,-969.99
"6445",6445,119,9,2007-03-22,460
"6446",6446,119,10,2007-03-22,0.15
"6447",6447,119,11,2007-03-22,1.44
"6448",6448,119,12,2007-03-22,35.42
"6449",6449,119,13,2007-03-22,-14.33
"6450",6450,119,14,2007-03-22,7.87
"6451",6451,119,2,2006-03-22,5816.31
"6452",6452,119,3,2006-03-22,NA
"6453",6453,119,4,2006-03-22,NA
"6454",6454,119,5,2006-03-22,NA
"6455",6455,119,6,2006-03-22,NA
"6456",6456,119,7,2006-03-22,NA
"6457",6457,119,8,2006-03-22,-803.09
"6458",6458,119,9,2006-03-22,430
"6459",6459,119,10,2006-03-22,NA
"6460",6460,119,11,2006-03-22,NA
"6461",6461,119,12,2006-03-22,36.96
"6462",6462,119,13,2006-03-22,-13.81
"6463",6463,119,14,2006-03-22,7.24
"6464",6464,119,2,2005-03-22,5462.71
"6465",6465,119,3,2005-03-22,62
"6466",6466,119,4,2005-03-22,528
"6467",6467,119,5,2005-03-22,111
"6468",6468,119,6,2005-03-22,2830
"6469",6469,119,7,2005-03-22,1
"6470",6470,119,8,2005-03-22,-876.64
"6471",6471,119,9,2005-03-22,410
"6472",6472,119,10,2005-03-22,0.28
"6473",6473,119,11,2005-03-22,1.38
"6474",6474,119,12,2005-03-22,35.54
"6475",6475,119,13,2005-03-22,-16.05
"6476",6476,119,14,2005-03-22,7.75
"6477",6477,119,2,2004-03-22,4838.55
"6478",6478,119,3,2004-03-22,64
"6479",6479,119,4,2004-03-22,529
"6480",6480,119,5,2004-03-22,111
"6481",6481,119,6,2004-03-22,2747
"6482",6482,119,7,2004-03-22,1
"6483",6483,119,8,2004-03-22,-700.22
"6484",6484,119,9,2004-03-22,340
"6485",6485,119,10,2004-03-22,0.12
"6486",6486,119,11,2004-03-22,1.43
"6487",6487,119,12,2004-03-22,37.13
"6488",6488,119,13,2004-03-22,-14.47
"6489",6489,119,14,2004-03-22,NA
"6490",6490,119,2,2003-03-22,4205.69
"6491",6491,119,3,2003-03-22,56
"6492",6492,119,4,2003-03-22,469
"6493",6493,119,5,2003-03-22,97
"6494",6494,119,6,2003-03-22,2914
"6495",6495,119,7,2003-03-22,1
"6496",6496,119,8,2003-03-22,-559.87
"6497",6497,119,9,2003-03-22,280
"6498",6498,119,10,2003-03-22,0.05
"6499",6499,119,11,2003-03-22,1.5
"6500",6500,119,12,2003-03-22,30.73
"6501",6501,119,13,2003-03-22,-13.31
"6502",6502,119,14,2003-03-22,NA
"6503",6503,119,2,2002-03-22,3205.59
"6504",6504,119,3,2002-03-22,60
"6505",6505,119,4,2002-03-22,535
"6506",6506,119,5,2002-03-22,109
"6507",6507,119,6,2002-03-22,2960
"6508",6508,119,7,2002-03-22,1
"6509",6509,119,8,2002-03-22,-401.33
"6510",6510,119,9,2002-03-22,240
"6511",6511,119,10,2002-03-22,0.14
"6512",6512,119,11,2002-03-22,1.46
"6513",6513,119,12,2002-03-22,30.87
"6514",6514,119,13,2002-03-22,-12.52
"6515",6515,119,14,2002-03-22,NA
"6516",6516,119,2,2001-03-22,2812.85
"6517",6517,119,3,2001-03-22,68
"6518",6518,119,4,2001-03-22,622
"6519",6519,119,5,2001-03-22,111
"6520",6520,119,6,2001-03-22,3158
"6521",6521,119,7,2001-03-22,1
"6522",6522,119,8,2001-03-22,-390.49
"6523",6523,119,9,2001-03-22,240
"6524",6524,119,10,2001-03-22,0.08
"6525",6525,119,11,2001-03-22,1.45
"6526",6526,119,12,2001-03-22,32.37
"6527",6527,119,13,2001-03-22,-13.88
"6528",6528,119,14,2001-03-22,NA
"6529",6529,119,2,2000-03-22,2628.92
"6530",6530,119,3,2000-03-22,69
"6531",6531,119,4,2000-03-22,715
"6532",6532,119,5,2000-03-22,125
"6533",6533,119,6,2000-03-22,3219
"6534",6534,119,7,2000-03-22,NA
"6535",6535,119,8,2000-03-22,-406.09
"6536",6536,119,9,2000-03-22,250
"6537",6537,119,10,2000-03-22,0.08
"6538",6538,119,11,2000-03-22,1.48
"6539",6539,119,12,2000-03-22,34.51
"6540",6540,119,13,2000-03-22,-15.45
"6541",6541,119,14,2000-03-22,NA
"6542",6542,119,2,1999-03-22,2993.75
"6543",6543,119,3,1999-03-22,68
"6544",6544,119,4,1999-03-22,771
"6545",6545,119,5,1999-03-22,131
"6546",6546,119,6,1999-03-22,3551
"6547",6547,119,7,1999-03-22,NA
"6548",6548,119,8,1999-03-22,-438.57
"6549",6549,119,9,1999-03-22,260
"6550",6550,119,10,1999-03-22,0.05
"6551",6551,119,11,1999-03-22,1.5
"6552",6552,119,12,1999-03-22,33.69
"6553",6553,119,13,1999-03-22,-14.65
"6554",6554,119,14,1999-03-22,NA
"6555",6555,119,2,1998-03-22,2804.9
"6556",6556,119,3,1998-03-22,69
"6557",6557,119,4,1998-03-22,786
"6558",6558,119,5,1998-03-22,134
"6559",6559,119,6,1998-03-22,3543
"6560",6560,119,7,1998-03-22,NA
"6561",6561,119,8,1998-03-22,-429.81
"6562",6562,119,9,1998-03-22,250
"6563",6563,119,10,1998-03-22,0.06
"6564",6564,119,11,1998-03-22,1.49
"6565",6565,119,12,1998-03-22,40.94
"6566",6566,119,13,1998-03-22,-15.32
"6567",6567,119,14,1998-03-22,NA
"6568",6568,119,2,1997-03-22,2447.67
"6569",6569,119,3,1997-03-22,70
"6570",6570,119,4,1997-03-22,757
"6571",6571,119,5,1997-03-22,108
"6572",6572,119,6,1997-03-22,3541
"6573",6573,119,7,1997-03-22,NA
"6574",6574,119,8,1997-03-22,-386.52
"6575",6575,119,9,1997-03-22,250
"6576",6576,119,10,1997-03-22,0.07
"6577",6577,119,11,1997-03-22,1.52
"6578",6578,119,12,1997-03-22,37.42
"6579",6579,119,13,1997-03-22,-15.79
"6580",6580,119,14,1997-03-22,NA
"6581",6581,119,2,1996-03-22,2586.55
"6582",6582,119,3,1996-03-22,47
"6583",6583,119,4,1996-03-22,579
"6584",6584,119,5,1996-03-22,97
"6585",6585,119,6,1996-03-22,3180
"6586",6586,119,7,1996-03-22,NA
"6587",6587,119,8,1996-03-22,-441.09
"6588",6588,119,9,1996-03-22,250
"6589",6589,119,10,1996-03-22,0.1
"6590",6590,119,11,1996-03-22,1.54
"6591",6591,119,12,1996-03-22,38.18
"6592",6592,119,13,1996-03-22,-17.05
"6593",6593,119,14,1996-03-22,NA
"6594",6594,119,2,1995-03-22,2379.52
"6595",6595,119,3,1995-03-22,40
"6596",6596,119,4,1995-03-22,531
"6597",6597,119,5,1995-03-22,108
"6598",6598,119,6,1995-03-22,3179
"6599",6599,119,7,1995-03-22,NA
"6600",6600,119,8,1995-03-22,-296.64
"6601",6601,119,9,1995-03-22,230
"6602",6602,119,10,1995-03-22,0.12
"6603",6603,119,11,1995-03-22,1.52
"6604",6604,119,12,1995-03-22,40.75
"6605",6605,119,13,1995-03-22,-12.47
"6606",6606,119,14,1995-03-22,NA
"6607",6607,119,2,1994-03-22,1895.29
"6608",6608,119,3,1994-03-22,NA
"6609",6609,119,4,1994-03-22,NA
"6610",6610,119,5,1994-03-22,NA
"6611",6611,119,6,1994-03-22,NA
"6612",6612,119,7,1994-03-22,NA
"6613",6613,119,8,1994-03-22,-205.18
"6614",6614,119,9,1994-03-22,230
"6615",6615,119,10,1994-03-22,NA
"6616",6616,119,11,1994-03-22,NA
"6617",6617,119,12,1994-03-22,39.23
"6618",6618,119,13,1994-03-22,-10.83
"6619",6619,119,14,1994-03-22,NA
"6620",6620,119,2,1993-03-22,2332.02
"6621",6621,119,3,1993-03-22,NA
"6622",6622,119,4,1993-03-22,NA
"6623",6623,119,5,1993-03-22,NA
"6624",6624,119,6,1993-03-22,NA
"6625",6625,119,7,1993-03-22,NA
"6626",6626,119,8,1993-03-22,-273.36
"6627",6627,119,9,1993-03-22,280
"6628",6628,119,10,1993-03-22,NA
"6629",6629,119,11,1993-03-22,NA
"6630",6630,119,12,1993-03-22,29.63
"6631",6631,119,13,1993-03-22,-11.72
"6632",6632,119,14,1993-03-22,NA
"6633",6633,119,2,1992-03-22,2240.26
"6634",6634,119,3,1992-03-22,NA
"6635",6635,119,4,1992-03-22,NA
"6636",6636,119,5,1992-03-22,NA
"6637",6637,119,6,1992-03-22,NA
"6638",6638,119,7,1992-03-22,NA
"6639",6639,119,8,1992-03-22,-239.28
"6640",6640,119,9,1992-03-22,320
"6641",6641,119,10,1992-03-22,NA
"6642",6642,119,11,1992-03-22,NA
"6643",6643,119,12,1992-03-22,28.37
"6644",6644,119,13,1992-03-22,-10.68
"6645",6645,119,14,1992-03-22,NA
"6646",6646,119,2,1991-03-22,3135.05
"6647",6647,119,3,1991-03-22,NA
"6648",6648,119,4,1991-03-22,NA
"6649",6649,119,5,1991-03-22,NA
"6650",6650,119,6,1991-03-22,NA
"6651",6651,119,7,1991-03-22,NA
"6652",6652,119,8,1991-03-22,-404.46
"6653",6653,119,9,1991-03-22,360
"6654",6654,119,10,1991-03-22,NA
"6655",6655,119,11,1991-03-22,NA
"6656",6656,119,12,1991-03-22,33.8
"6657",6657,119,13,1991-03-22,-12.9
"6658",6658,119,14,1991-03-22,NA
"6659",6659,119,2,1990-03-22,3101.3
"6660",6660,119,3,1990-03-22,NA
"6661",6661,119,4,1990-03-22,NA
"6662",6662,119,5,1990-03-22,NA
"6663",6663,119,6,1990-03-22,NA
"6664",6664,119,7,1990-03-22,NA
"6665",6665,119,8,1990-03-22,-418.34
"6666",6666,119,9,1990-03-22,330
"6667",6667,119,10,1990-03-22,NA
"6668",6668,119,11,1990-03-22,NA
"6669",6669,119,12,1990-03-22,35.42
"6670",6670,119,13,1990-03-22,-13.49
"6671",6671,119,14,1990-03-22,NA
"6672",6672,119,2,1989-03-22,2615.59
"6673",6673,119,3,1989-03-22,NA
"6674",6674,119,4,1989-03-22,NA
"6675",6675,119,5,1989-03-22,NA
"6676",6676,119,6,1989-03-22,NA
"6677",6677,119,7,1989-03-22,NA
"6678",6678,119,8,1989-03-22,-389.65
"6679",6679,119,9,1989-03-22,330
"6680",6680,119,10,1989-03-22,NA
"6681",6681,119,11,1989-03-22,NA
"6682",6682,119,12,1989-03-22,32.39
"6683",6683,119,13,1989-03-22,-14.9
"6684",6684,119,14,1989-03-22,NA
"6685",6685,119,2,1988-03-22,2616.04
"6686",6686,119,3,1988-03-22,NA
"6687",6687,119,4,1988-03-22,NA
"6688",6688,119,5,1988-03-22,NA
"6689",6689,119,6,1988-03-22,NA
"6690",6690,119,7,1988-03-22,NA
"6691",6691,119,8,1988-03-22,-422.03
"6692",6692,119,9,1988-03-22,330
"6693",6693,119,10,1988-03-22,NA
"6694",6694,119,11,1988-03-22,NA
"6695",6695,119,12,1988-03-22,38.13
"6696",6696,119,13,1988-03-22,-16.13
"6697",6697,119,14,1988-03-22,NA
"6698",6698,111,2,2018-03-22,274024.96
"6699",6699,111,3,2018-03-22,NA
"6700",6700,111,4,2018-03-22,NA
"6701",6701,111,5,2018-03-22,NA
"6702",6702,111,6,2018-03-22,NA
"6703",6703,111,7,2018-03-22,NA
"6704",6704,111,8,2018-03-22,-23683.91
"6705",6705,111,9,2018-03-22,1750
"6706",6706,111,10,2018-03-22,NA
"6707",6707,111,11,2018-03-22,NA
"6708",6708,111,12,2018-03-22,38.24
"6709",6709,111,13,2018-03-22,-8.64
"6710",6710,111,14,2018-03-22,5.62
"6711",6711,111,2,2017-03-22,249723.86
"6712",6712,111,3,2017-03-22,NA
"6713",6713,111,4,2017-03-22,NA
"6714",6714,111,5,2017-03-22,NA
"6715",6715,111,6,2017-03-22,NA
"6716",6716,111,7,2017-03-22,NA
"6717",6717,111,8,2017-03-22,-13065.02
"6718",6718,111,9,2017-03-22,1520
"6719",6719,111,10,2017-03-22,NA
"6720",6720,111,11,2017-03-22,NA
"6721",6721,111,12,2017-03-22,35.3
"6722",6722,111,13,2017-03-22,-5.23
"6723",6723,111,14,2017-03-22,4.95
"6724",6724,111,2,2016-03-22,221415.19
"6725",6725,111,3,2016-03-22,NA
"6726",6726,111,4,2016-03-22,NA
"6727",6727,111,5,2016-03-22,NA
"6728",6728,111,6,2016-03-22,NA
"6729",6729,111,7,2016-03-22,NA
"6730",6730,111,8,2016-03-22,-10306.58
"6731",6731,111,9,2016-03-22,1370
"6732",6732,111,10,2016-03-22,NA
"6733",6733,111,11,2016-03-22,NA
"6734",6734,111,12,2016-03-22,37.95
"6735",6735,111,13,2016-03-22,-4.65
"6736",6736,111,14,2016-03-22,5.12
"6737",6737,111,2,2015-03-22,195078.68
"6738",6738,111,3,2015-03-22,188
"6739",6739,111,4,2015-03-22,1728
"6740",6740,111,5,2015-03-22,202
"6741",6741,111,6,2015-03-22,4208
"6742",6742,111,7,2015-03-22,5
"6743",6743,111,8,2015-03-22,-14460.5
"6744",6744,111,9,2015-03-22,1220
"6745",6745,111,10,2015-03-22,0.07
"6746",6746,111,11,2015-03-22,6.09
"6747",6747,111,12,2015-03-22,42.09
"6748",6748,111,13,2015-03-22,-7.41
"6749",6749,111,14,2015-03-22,5.61
"6750",6750,111,2,2014-03-22,172885.45
"6751",6751,111,3,2014-03-22,NA
"6752",6752,111,4,2014-03-22,NA
"6753",6753,111,5,2014-03-22,NA
"6754",6754,111,6,2014-03-22,NA
"6755",6755,111,7,2014-03-22,NA
"6756",6756,111,8,2014-03-22,-11297.65
"6757",6757,111,9,2014-03-22,1110
"6758",6758,111,10,2014-03-22,NA
"6759",6759,111,11,2014-03-22,NA
"6760",6760,111,12,2014-03-22,44.51
"6761",6761,111,13,2014-03-22,-6.53
"6762",6762,111,14,2014-03-22,6.31
"6763",6763,111,2,2013-03-22,149990.45
"6764",6764,111,3,2013-03-22,190
"6765",6765,111,4,2013-03-22,1756
"6766",6766,111,5,2013-03-22,169
"6767",6767,111,6,2013-03-22,4102
"6768",6768,111,7,2013-03-22,1
"6769",6769,111,8,2013-03-22,-10830.29
"6770",6770,111,9,2013-03-22,1040
"6771",6771,111,10,2013-03-22,0.07
"6772",6772,111,11,2013-03-22,6.49
"6773",6773,111,12,2013-03-22,46.3
"6774",6774,111,13,2013-03-22,-7.22
"6775",6775,111,14,2013-03-22,6.38
"6776",6776,111,2,2012-03-22,133355.75
"6777",6777,111,3,2012-03-22,184
"6778",6778,111,4,2012-03-22,1679
"6779",6779,111,5,2012-03-22,192
"6780",6780,111,6,2012-03-22,4115
"6781",6781,111,7,2012-03-22,1
"6782",6782,111,8,2012-03-22,-10385.41
"6783",6783,111,9,2012-03-22,970
"6784",6784,111,10,2012-03-22,0.07
"6785",6785,111,11,2012-03-22,5.97
"6786",6786,111,12,2012-03-22,48.11
"6787",6787,111,13,2012-03-22,-7.79
"6788",6788,111,14,2012-03-22,6.2
"6789",6789,111,2,2011-03-22,128637.94
"6790",6790,111,3,2011-03-22,188
"6791",6791,111,4,2011-03-22,1768
"6792",6792,111,5,2011-03-22,183
"6793",6793,111,6,2011-03-22,4148
"6794",6794,111,7,2011-03-22,1
"6795",6795,111,8,2011-03-22,-9746.51
"6796",6796,111,9,2011-03-22,890
"6797",6797,111,10,2011-03-22,0.08
"6798",6798,111,11,2011-03-22,5.61
"6799",6799,111,12,2011-03-22,47.42
"6800",6800,111,13,2011-03-22,-7.58
"6801",6801,111,14,2011-03-22,6
"6802",6802,111,2,2010-03-22,115279.08
"6803",6803,111,3,2010-03-22,186
"6804",6804,111,4,2010-03-22,1834
"6805",6805,111,5,2010-03-22,183
"6806",6806,111,6,2010-03-22,4116
"6807",6807,111,7,2010-03-22,1
"6808",6808,111,8,2010-03-22,-6633.87
"6809",6809,111,9,2010-03-22,800
"6810",6810,111,10,2010-03-22,0.09
"6811",6811,111,11,2010-03-22,5.41
"6812",6812,111,12,2010-03-22,37.8
"6813",6813,111,13,2010-03-22,-5.75
"6814",6814,111,14,2010-03-22,5.93
"6815",6815,111,2,2009-03-22,102477.79
"6816",6816,111,3,2009-03-22,183
"6817",6817,111,4,2009-03-22,1698
"6818",6818,111,5,2009-03-22,186
"6819",6819,111,6,2009-03-22,4093
"6820",6820,111,7,2009-03-22,1
"6821",6821,111,8,2009-03-22,-6366.46
"6822",6822,111,9,2009-03-22,730
"6823",6823,111,10,2009-03-22,0.1
"6824",6824,111,11,2009-03-22,5.11
"6825",6825,111,12,2009-03-22,40.09
"6826",6826,111,13,2009-03-22,-6.21
"6827",6827,111,14,2009-03-22,5.26
"6828",6828,111,2,2008-03-22,91631.28
"6829",6829,111,3,2008-03-22,187
"6830",6830,111,4,2008-03-22,1694
"6831",6831,111,5,2008-03-22,196
"6832",6832,111,6,2008-03-22,4066
"6833",6833,111,7,2008-03-22,1
"6834",6834,111,8,2008-03-22,-6692.01
"6835",6835,111,9,2008-03-22,660
"6836",6836,111,10,2008-03-22,0.1
"6837",6837,111,11,2008-03-22,5.12
"6838",6838,111,12,2008-03-22,42.62
"6839",6839,111,13,2008-03-22,-7.3
"6840",6840,111,14,2008-03-22,6.5
"6841",6841,111,2,2007-03-22,79611.89
"6842",6842,111,3,2007-03-22,181
"6843",6843,111,4,2007-03-22,1785
"6844",6844,111,5,2007-03-22,203
"6845",6845,111,6,2007-03-22,4173
"6846",6846,111,7,2007-03-22,4
"6847",6847,111,8,2007-03-22,-4738.27
"6848",6848,111,9,2007-03-22,610
"6849",6849,111,10,2007-03-22,0.11
"6850",6850,111,11,2007-03-22,4.76
"6851",6851,111,12,2007-03-22,39.94
"6852",6852,111,13,2007-03-22,-5.95
"6853",6853,111,14,2007-03-22,6.33
"6854",6854,111,2,2006-03-22,71819.08
"6855",6855,111,3,2006-03-22,179
"6856",6856,111,4,2006-03-22,1800
"6857",6857,111,5,2006-03-22,202
"6858",6858,111,6,2006-03-22,4224
"6859",6859,111,7,2006-03-22,4
"6860",6860,111,8,2006-03-22,-3881.82
"6861",6861,111,9,2006-03-22,570
"6862",6862,111,10,2006-03-22,0.11
"6863",6863,111,11,2006-03-22,4.76
"6864",6864,111,12,2006-03-22,38.11
"6865",6865,111,13,2006-03-22,-5.4
"6866",6866,111,14,2006-03-22,5.84
"6867",6867,111,2,2005-03-22,69442.94
"6868",6868,111,3,2005-03-22,177
"6869",6869,111,4,2005-03-22,1726
"6870",6870,111,5,2005-03-22,193
"6871",6871,111,6,2005-03-22,4254
"6872",6872,111,7,2005-03-22,5
"6873",6873,111,8,2005-03-22,-3896.62
"6874",6874,111,9,2005-03-22,550
"6875",6875,111,10,2005-03-22,0.12
"6876",6876,111,11,2005-03-22,4.4
"6877",6877,111,12,2005-03-22,34.4
"6878",6878,111,13,2005-03-22,-5.61
"6879",6879,111,14,2005-03-22,5.56
"6880",6880,111,2,2004-03-22,65108.54
"6881",6881,111,3,2004-03-22,176
"6882",6882,111,4,2004-03-22,1672
"6883",6883,111,5,2004-03-22,188
"6884",6884,111,6,2004-03-22,4197
"6885",6885,111,7,2004-03-22,1
"6886",6886,111,8,2004-03-22,-2972.35
"6887",6887,111,9,2004-03-22,510
"6888",6888,111,10,2004-03-22,0.11
"6889",6889,111,11,2004-03-22,4.35
"6890",6890,111,12,2004-03-22,26.86
"6891",6891,111,13,2004-03-22,-4.57
"6892",6892,111,14,2004-03-22,4.75
"6893",6893,111,2,2003-03-22,60158.93
"6894",6894,111,3,2003-03-22,160
"6895",6895,111,4,2003-03-22,1385
"6896",6896,111,5,2003-03-22,184
"6897",6897,111,6,2003-03-22,4163
"6898",6898,111,7,2003-03-22,1
"6899",6899,111,8,2003-03-22,-2884.97
"6900",6900,111,9,2003-03-22,460
"6901",6901,111,10,2003-03-22,0.12
"6902",6902,111,11,2003-03-22,4.24
"6903",6903,111,12,2003-03-22,27.66
"6904",6904,111,13,2003-03-22,-4.8
"6905",6905,111,14,2003-03-22,4.71
"6906",6906,111,2,2002-03-22,54724.08
"6907",6907,111,3,2002-03-22,152
"6908",6908,111,4,2002-03-22,1086
"6909",6909,111,5,2002-03-22,199
"6910",6910,111,6,2002-03-22,4197
"6911",6911,111,7,2002-03-22,6
"6912",6912,111,8,2002-03-22,-2269.65
"6913",6913,111,9,2002-03-22,440
"6914",6914,111,10,2002-03-22,0.15
"6915",6915,111,11,2002-03-22,3.94
"6916",6916,111,12,2002-03-22,28.97
"6917",6917,111,13,2002-03-22,-4.15
"6918",6918,111,14,2002-03-22,4.21
"6919",6919,111,2,2001-03-22,53991.29
"6920",6920,111,3,2001-03-22,137
"6921",6921,111,4,2001-03-22,965
"6922",6922,111,5,2001-03-22,159
"6923",6923,111,6,2001-03-22,4113
"6924",6924,111,7,2001-03-22,4
"6925",6925,111,8,2001-03-22,-2874.98
"6926",6926,111,9,2001-03-22,440
"6927",6927,111,10,2001-03-22,0.16
"6928",6928,111,11,2001-03-22,3.99
"6929",6929,111,12,2001-03-22,32.1
"6930",6930,111,13,2001-03-22,-5.32
"6931",6931,111,14,2001-03-22,4.24
"6932",6932,111,2,2000-03-22,53369.79
"6933",6933,111,3,2000-03-22,139
"6934",6934,111,4,2000-03-22,902
"6935",6935,111,5,2000-03-22,176
"6936",6936,111,6,2000-03-22,4052
"6937",6937,111,7,2000-03-22,9
"6938",6938,111,8,2000-03-22,-2472.79
"6939",6939,111,9,2000-03-22,440
"6940",6940,111,10,2000-03-22,0.17
"6941",6941,111,11,2000-03-22,3.94
"6942",6942,111,12,2000-03-22,29.32
"6943",6943,111,13,2000-03-22,-4.63
"6944",6944,111,14,2000-03-22,4.62
"6945",6945,111,2,1999-03-22,51270.57
"6946",6946,111,3,1999-03-22,NA
"6947",6947,111,4,1999-03-22,NA
"6948",6948,111,5,1999-03-22,NA
"6949",6949,111,6,1999-03-22,NA
"6950",6950,111,7,1999-03-22,NA
"6951",6951,111,8,1999-03-22,-2497.21
"6952",6952,111,9,1999-03-22,420
"6953",6953,111,10,1999-03-22,NA
"6954",6954,111,11,1999-03-22,NA
"6955",6955,111,12,1999-03-22,28.39
"6956",6956,111,13,1999-03-22,-4.87
"6957",6957,111,14,1999-03-22,4.27
"6958",6958,111,2,1998-03-22,49984.56
"6959",6959,111,3,1998-03-22,135
"6960",6960,111,4,1998-03-22,644
"6961",6961,111,5,1998-03-22,160
"6962",6962,111,6,1998-03-22,3910
"6963",6963,111,7,1998-03-22,5
"6964",6964,111,8,1998-03-22,-2182.03
"6965",6965,111,9,1998-03-22,420
"6966",6966,111,10,1998-03-22,0.17
"6967",6967,111,11,1998-03-22,3.52
"6968",6968,111,12,1998-03-22,27.88
"6969",6969,111,13,1998-03-22,-4.37
"6970",6970,111,14,1998-03-22,3.93
"6971",6971,111,2,1997-03-22,48244.31
"6972",6972,111,3,1997-03-22,132
"6973",6973,111,4,1997-03-22,548
"6974",6974,111,5,1997-03-22,160
"6975",6975,111,6,1997-03-22,3996
"6976",6976,111,7,1997-03-22,NA
"6977",6977,111,8,1997-03-22,-2549.6
"6978",6978,111,9,1997-03-22,400
"6979",6979,111,10,1997-03-22,0.16
"6980",6980,111,11,1997-03-22,3.43
"6981",6981,111,12,1997-03-22,26.33
"6982",6982,111,13,1997-03-22,-5.28
"6983",6983,111,14,1997-03-22,4.09
"6984",6984,111,2,1996-03-22,46438.48
"6985",6985,111,3,1996-03-22,128
"6986",6986,111,4,1996-03-22,537
"6987",6987,111,5,1996-03-22,131
"6988",6988,111,6,1996-03-22,3972
"6989",6989,111,7,1996-03-22,NA
"6990",6990,111,8,1996-03-22,-3094.23
"6991",6991,111,9,1996-03-22,370
"6992",6992,111,10,1996-03-22,0.15
"6993",6993,111,11,1996-03-22,3.35
"6994",6994,111,12,1996-03-22,26.08
"6995",6995,111,13,1996-03-22,-6.66
"6996",6996,111,14,1996-03-22,3.86
"6997",6997,111,2,1995-03-22,37939.75
"6998",6998,111,3,1995-03-22,120
"6999",6999,111,4,1995-03-22,489
"7000",7000,111,5,1995-03-22,68
"7001",7001,111,6,1995-03-22,3932
"7002",7002,111,7,1995-03-22,NA
"7003",7003,111,8,1995-03-22,-2458.58
"7004",7004,111,9,1995-03-22,340
"7005",7005,111,10,1995-03-22,0.15
"7006",7006,111,11,1995-03-22,3.34
"7007",7007,111,12,1995-03-22,28.21
"7008",7008,111,13,1995-03-22,-6.48
"7009",7009,111,14,1995-03-22,5.88
"7010",7010,111,2,1994-03-22,33768.66
"7011",7011,111,3,1994-03-22,NA
"7012",7012,111,4,1994-03-22,NA
"7013",7013,111,5,1994-03-22,NA
"7014",7014,111,6,1994-03-22,NA
"7015",7015,111,7,1994-03-22,NA
